id,side,minigame_axis,instrument_code,instrument,song_type_code,song_type,theme_code,theme,title,premise,lyrics_kanji,lyrics_hiragana,file
song_201_312_122,表,優美,201,ウード,312,チャント,122,砂嵐,砂嵐の小さな仕事2,砂嵐を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n砂嵐の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_201_312_122__砂嵐の小さな仕事2.txt
song_201_312_123,表,優美,201,ウード,312,チャント,123,凱旋,凱旋の小さな仕事2,凱旋を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n凱旋の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_201_312_123__凱旋の小さな仕事2.txt
song_202_111_321,表,優美,202,ピアノ,111,マーチ,321,星図観測,夜明け前の方角板,観測台の方角板が少し傾き、朝に出る荷車の道案内がずれている。夜明け前に白墨の線を引き直し、間違った道へ進まないようにする曲。,夜明け前の観測台に\n方角板が傾く\n白墨の線だけ\n北から外れていた\n荷車を待たせて\n古い地図を広げ\n冷えた石床で\n目盛りを合わせる\n町の門の向こうに\n朝の色が差す\n間違う道筋を\n砂で消していく\n最初の車輪が\n音を立てるころ\n新しい矢印が\n東へ向いていた,よあけまえのかんそくだいに\nほうがくばんがかたむく\nはくぼくのせんだけ\nきたからはずれていた\nにぐるまをまたせて\nふるいちずをひろげ\nひえたいしゆかで\nめもりをあわせる\nまちのもんのむこうに\nあさのいろがさす\nまちがうみちすじを\nすなでけしていく\nさいしょのしゃりんが\nおとをたてるころ\nあたらしいやじるしが\nひがしへむいていた,song_202_111_321__夜明け前の方角板.txt
song_202_111_322,表,優美,202,ピアノ,111,マーチ,322,禁書目録,禁書目録の小さな仕事1,禁書目録を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n禁書目録の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_202_111_322__禁書目録の小さな仕事1.txt
song_202_111_323,表,優美,202,ピアノ,111,マーチ,323,森の交信,水辺の沈黙,水辺で鳥が急に黙り、濡れた土に足跡だけが続く。追わずに引き返す判断をする曲。,水辺へ近づくと\n鳥が急に黙る\n濡れた土の上に\n足跡だけ続く\n追いかける前に\n草を踏まず止まる\n見えない相手にも\n道は空けておく\n手の合図ひとつで\n丘の方へ回る\n遠回りの空は\nまだ明るかった\n誰も声を出さず\n橋まで戻れば\n静かな水面が\n後ろで揺れた,みずべへちかづくと\nとりがきゅうにだまる\nぬれたつちのうえに\nあしあとだけつづく\nおいかけるまえに\nくさをふまずとまる\nみえないあいてにも\nみちはあけておく\nてのあいずひとつで\nおかのほうへまわる\nとおまわりのそらは\nまだあかるかった\nだれもこえをださず\nはしまでもどれば\nしずかなみなもが\nうしろでゆれた,song_202_111_323__水辺の沈黙.txt
song_202_112_321,表,優美,202,ピアノ,112,アンセム,321,星図観測,潮位板の書き換え,夜明けの星図と港の潮位板が食い違う。出航前に掲示を書き換え、船を待つ人たちの混乱を防ぐ曲。,港の掲示板に\n古い潮位がある\n朝の星図とは\n数字が合わない\n船を待つ人が\n桟橋へ集まる\n間違う前に\n板を書き換える\n雨の残る端を\n布で押さえて\nにじむ墨だけを\n先に拭った\n出航の笛より\n少し早く\n新しい時刻が\n風に揺れた,みなとのけいじばんに\nふるいちょういがある\nあさのせいずとは\nすうじがあわない\nふねをまつひとが\nさんばしへあつまる\nまちがうまえに\nいたをかきかえる\nあめののこるはしを\nぬのでおさえて\nにじむすみだけを\nさきにぬぐった\nしゅっこうのふえより\nすこしはやく\nあたらしいじこくが\nかぜにゆれた,song_202_112_321__潮位板の書き換え.txt
song_202_112_322,表,優美,202,ピアノ,112,アンセム,322,禁書目録,禁書目録の小さな仕事2,禁書目録を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n禁書目録の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_202_112_322__禁書目録の小さな仕事2.txt
song_202_112_323,表,優美,202,ピアノ,112,アンセム,323,森の交信,空籠の帰り道,森から戻った籠だけが軽い。底に残った羽根を手がかりに、古い巣へ向かう曲。,森から戻った\n籠だけが軽い\n入れた木の実は\nどこにも見えない\n底に残る羽根を\n風へかざして\n古い巣の方へ\n道を選んだ\n取り返すためでは\nないと決めている\n落ちた雛なら\n急がなくては\n木陰の奥から\nかすかな音がして\n空の籠だけが\n役に立った,もりからもどった\nかごだけがかるい\nいれたきのみは\nどこにもみえない\nそこにのこるはねを\nかぜへかざして\nふるいすのほうへ\nみちをえらんだ\nとりかえすためでは\nないときめている\nおちたひななら\nいそがなくては\nこかげのおくから\nかすかなおとがして\nからのかごだけが\nやくにたった,song_202_112_323__空籠の帰り道.txt
song_202_311_121,表,優美,202,ピアノ,311,ノクターン,121,熱砂,熱砂の小さな仕事3,熱砂を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n熱砂の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_202_311_121__熱砂の小さな仕事3.txt
song_202_311_122,表,優美,202,ピアノ,311,ノクターン,122,砂嵐,砂嵐の小さな仕事3,砂嵐を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n砂嵐の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_202_311_122__砂嵐の小さな仕事3.txt
song_202_311_123,表,優美,202,ピアノ,311,ノクターン,123,凱旋,凱旋の小さな仕事3,凱旋を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n凱旋の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_202_311_123__凱旋の小さな仕事3.txt
song_202_312_121,表,優美,202,ピアノ,312,チャント,121,熱砂,熱砂の小さな仕事4,熱砂を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n熱砂の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_202_312_121__熱砂の小さな仕事4.txt
song_202_312_122,表,優美,202,ピアノ,312,チャント,122,砂嵐,砂嵐の小さな仕事4,砂嵐を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n砂嵐の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_202_312_122__砂嵐の小さな仕事4.txt
song_202_312_123,表,優美,202,ピアノ,312,チャント,123,凱旋,凱旋の小さな仕事4,凱旋を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n凱旋の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_202_312_123__凱旋の小さな仕事4.txt
song_301_111_221,表,神秘,301,カーヌーン,111,マーチ,221,薔薇,薔薇の小さな仕事5,薔薇を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n薔薇の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_111_221__薔薇の小さな仕事5.txt
song_301_111_222,表,神秘,301,カーヌーン,111,マーチ,222,香辛市場,香辛市場の小さな仕事5,香辛市場を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n香辛市場の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_111_222__香辛市場の小さな仕事5.txt
song_301_111_223,表,神秘,301,カーヌーン,111,マーチ,223,婚礼行列,婚礼行列の小さな仕事5,婚礼行列を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n婚礼行列の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_111_223__婚礼行列の小さな仕事5.txt
song_301_112_221,表,神秘,301,カーヌーン,112,アンセム,221,薔薇,薔薇の小さな仕事6,薔薇を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n薔薇の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_112_221__薔薇の小さな仕事6.txt
song_301_112_222,表,神秘,301,カーヌーン,112,アンセム,222,香辛市場,香辛市場の小さな仕事6,香辛市場を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n香辛市場の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_112_222__香辛市場の小さな仕事6.txt
song_301_112_223,表,神秘,301,カーヌーン,112,アンセム,223,婚礼行列,婚礼行列の小さな仕事6,婚礼行列を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n婚礼行列の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_112_223__婚礼行列の小さな仕事6.txt
song_301_211_121,表,神秘,301,カーヌーン,211,ワルツ,121,熱砂,熱砂の小さな仕事5,熱砂を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n熱砂の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_211_121__熱砂の小さな仕事5.txt
song_301_211_122,表,神秘,301,カーヌーン,211,ワルツ,122,砂嵐,砂嵐の小さな仕事5,砂嵐を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n砂嵐の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_211_122__砂嵐の小さな仕事5.txt
song_301_211_123,表,神秘,301,カーヌーン,211,ワルツ,123,凱旋,凱旋の小さな仕事5,凱旋を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n凱旋の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_211_123__凱旋の小さな仕事5.txt
song_301_212_121,表,神秘,301,カーヌーン,212,タンゴ,121,熱砂,熱砂の小さな仕事6,熱砂を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n熱砂の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_212_121__熱砂の小さな仕事6.txt
song_301_212_122,表,神秘,301,カーヌーン,212,タンゴ,122,砂嵐,砂嵐の小さな仕事6,砂嵐を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n砂嵐の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_212_122__砂嵐の小さな仕事6.txt
song_301_212_123,表,神秘,301,カーヌーン,212,タンゴ,123,凱旋,凱旋の小さな仕事6,凱旋を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n凱旋の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_301_212_123__凱旋の小さな仕事6.txt
song_302_111_221,表,神秘,302,チェレスタ,111,マーチ,221,薔薇,白箱の赤い縁,白い贈り箱の赤い縁飾りが外れ、渡す前に結び直す曲。,白い贈り箱の\n赤い縁がほどける\n渡す時刻まで\nもう長くはない\n結び目をほどき\n飾り紐を替え\n花の向きだけ\n少し整える\n中身は開けずに\n角をそろえて\n待つ人の名前を\n包みへ添えた\n扉が開くころ\n箱は静まり\n赤い縁だけが\n灯りを受けた,しろいおくりばこの\nあかいふちがほどける\nわたすじこくまで\nもうながくはない\nむすびめをほどき\nかざりひもをかえ\nはなのむきだけ\nすこしととのえる\nなかみはあけずに\nかどをそろえて\nまつひとのなまえを\nつつみへそえた\nとびらがひらくころ\nはこはしずまり\nあかいふちだけが\nあかりをうけた,song_302_111_221__白箱の赤い縁.txt
song_302_111_222,表,神秘,302,チェレスタ,111,マーチ,222,香辛市場,赤豆のハリラ鍋,辛くて席を立つ客に、干し杏と赤豆を足した小皿を差し出す曲。,屋台の奥から\nハリラ鍋が香る\n辛くて席を立つ客に\n小皿を差し出す\n干し杏を刻み\n赤豆を足して\n同じ鍋の味を\nやわらかく分ける\n強がっていた客も\n湯気をのぞきこむ\n匙を戻すころ\n笑い声が戻る\n夕方の通りに\n香りがほどけて\n揉めていた席へ\n皿がまた並ぶ,やたいのおくから\nはりらなべがかおる\nからくてせきをたつきゃくに\nこざらをさしだす\nほしあんずをきざみ\nあかまめをたして\nおなじなべのあじを\nやわらかくわける\nつよがっていたきゃくも\nゆげをのぞきこむ\nさじをもどすころ\nわらいごえがもどる\nゆうがたのとおりに\nかおりがほどけて\nもめていたせきへ\nさらがまたならぶ,song_302_111_222__赤豆のハリラ鍋.txt
song_302_111_223,表,神秘,302,チェレスタ,111,マーチ,223,婚礼行列,婚礼行列の小さな仕事1,婚礼行列を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n婚礼行列の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_111_223__婚礼行列の小さな仕事1.txt
song_302_112_221,表,神秘,302,チェレスタ,112,アンセム,221,薔薇,香りのない花冠,花冠に香りが足りず、式前に香る枝だけを差し替える曲。,花冠を持つと\n香りがしなかった\n式の始まりまで\n時間は少ない\n庭の端にある\n香る枝を切り\n目立たない場所へ\n差し替えていく\n見た目は同じで\n近づくと分かる\n渡す人だけが\n少しうなずく\n門が開くころ\n花冠は揺れ\n遅れた支度を\n誰も知らない,はなかんむりをもつと\nかおりがしなかった\nしきのはじまりまで\nじかんはすくない\nにわのはしにある\nかおるえだをきり\nめだたないばしょへ\nさしかえていく\nみためはおなじで\nちかづくとわかる\nわたすひとだけが\nすこしうなずく\nもんがひらくころ\nはなかんむりはゆれ\nおくれたしたくを\nだれもしらない,song_302_112_221__香りのない花冠.txt
song_302_112_222,表,神秘,302,チェレスタ,112,アンセム,222,香辛市場,夜明けの匂い棚,香辛料の棚順が入れ替わり、朝市前に香りの強い順へ並べ直す曲。,朝市の戸口で\n香りが混ざった\n甘い袋の隣に\n辛い粉が眠る\nふたは開けないで\n棚札を下ろし\n鼻に残る順に\n木箱をずらした\n早起きの料理番が\n鍋を抱えて来る\n欲しい香りだけ\n迷わず選べる\n湯気の立つ通りへ\n店の戸が開く\n一番はじめの客が\n笑ってうなずく,あさいちのとぐちで\nかおりがまざった\nあまいふくろのとなりに\nからいこがねむる\nふたはあけないで\nたなふだをおろし\nはなにのこるじゅんに\nきばこをずらした\nはやおきのりょうりばんが\nなべをかかえてくる\nほしいかおりだけ\nまよわずえらべる\nゆげのたつとおりへ\nみせのとがひらく\nいちばんはじめのきゃくが\nわらってうなずく,song_302_112_222__夜明けの匂い棚.txt
song_302_112_223,表,神秘,302,チェレスタ,112,アンセム,223,婚礼行列,婚礼行列の小さな仕事2,婚礼行列を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n婚礼行列の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_112_223__婚礼行列の小さな仕事2.txt
song_302_211_121,表,神秘,302,チェレスタ,211,ワルツ,121,熱砂,熱砂の小さな仕事1,熱砂を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n熱砂の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_211_121__熱砂の小さな仕事1.txt
song_302_211_122,表,神秘,302,チェレスタ,211,ワルツ,122,砂嵐,砂嵐の小さな仕事1,砂嵐を題材に、町の片隅で起きた小さな困りごとを解く曲。,朝の広場では\n砂嵐の支度\n誰かが困って\n足を止めていた\n急がない声で\n訳を聞いてから\n足りない物だけ\n机へ並べる\n通りの向こうで\n鐘が近づいて\n小さな仕事も\n今は大事になる\n最後の支度を\nみんなで終えて\nその日の町が\n少し前へ進む,あさのひろばでは\nしずかなしたく\nだれかがこまって\nあしをとめていた\nいそがないこえで\nわけをきいてから\nたりないものだけ\nつくえへならべる\nとおりのむこうで\nかねがちかづいて\nちいさなしごとも\nいまはだいじになる\nさいごのしたくを\nみんなでおえて\nそのひのまちが\nすこしまえへすすむ,song_302_211_122__砂嵐の小さな仕事1.txt
